Date,New_Lows,Total_Issues,New_Lows_Ratio
2022-05-05,537,4669,11.501392161062327
2022-05-06,915,4671,19.588953114964674
2022-05-09,1411,4671,30.207664311710552
2022-05-10,1276,4672,27.31164383561644
2022-05-11,1303,4673,27.883586561095658
2022-05-12,1528,4673,32.698480633426065
2022-05-13,181,4675,3.8716577540106956
2022-05-16,217,4675,4.641711229946524
2022-05-17,131,4676,2.801539777587682
2022-05-18,338,4678,7.225309961522018
2022-05-19,387,4678,8.272766139375802
2022-05-20,434,4677,9.27945264058157
2022-05-23,148,4677,3.16442163780201
2022-05-24,494,4678,10.560068405301411
2022-05-25,224,4679,4.787347723872623
2022-05-26,100,4679,2.137208805300278
2022-05-27,63,4679,1.3464415473391749
2022-05-31,54,4678,1.1543394613082514
2022-06-01,105,4680,2.2435897435897436
2022-06-02,81,4680,1.7307692307692308
2022-06-03,63,4680,1.3461538461538463
2022-06-06,105,4681,2.243110446485794
2022-06-07,100,4681,2.1362956633198036
2022-06-08,68,4680,1.452991452991453
2022-06-09,151,4681,3.225806451612903
2022-06-10,376,4681,8.032471694082462
2022-06-13,1029,4681,21.982482375560778
2022-06-14,986,4681,21.063875240333264
2022-06-15,427,4680,9.123931623931623
2022-06-16,1359,4682,29.02605724049552
2022-06-17,583,4683,12.449284646594064
2022-06-21,198,4684,4.227156276686593
2022-06-22,344,4685,7.342582710779082
2022-06-23,306,4687,6.528696394282056
2022-06-24,90,4686,1.9206145966709345
2022-06-27,88,4686,1.8779342723004695
2022-06-28,135,4689,2.8790786948176583
2022-06-29,318,4688,6.783276450511945
2022-06-30,474,4689,10.108765195137556
2022-07-01,272,4690,5.799573560767591
2022-07-05,425,4690,9.061833688699359
2022-07-06,194,4691,4.135578767853336
2022-07-07,65,4690,1.3859275053304905
2022-07-08,66,4690,1.4072494669509594
2022-07-11,178,4691,3.7945001065870816
2022-07-12,207,4690,4.4136460554371
2022-07-13,307,4692,6.54305200341006
2022-07-14,475,4692,10.123614663256607
2022-07-15,146,4693,3.1110164074152995
2022-07-18,68,4693,1.4489665459194545
2022-07-19,48,4694,1.0225820195994888
2022-07-20,39,4695,0.8306709265175719
2022-07-21,53,4695,1.1288604898828543
2022-07-22,67,4695,1.4270500532481363
2022-07-25,94,4697,2.001277411113477
2022-07-26,131,4696,2.7896081771720613
2022-07-27,96,4696,2.0442930153321974
2022-07-28,100,4698,2.128565346956152
2022-07-29,79,4697,1.6819246327443047
2022-08-01,84,4698,1.7879948914431671
2022-08-02,69,4697,1.4690227804981904
2022-08-03,44,4698,0.9365687526607066
2022-08-04,44,4699,0.9363694403064482
2022-08-05,55,4700,1.1702127659574468
2022-08-08,22,4700,0.46808510638297873
2022-08-09,71,4700,1.5106382978723405
2022-08-10,49,4700,1.0425531914893618
2022-08-11,29,4701,0.6168900233992768
2022-08-12,33,4702,0.7018290089323692
2022-08-15,29,4704,0.6164965986394557
2022-08-16,35,4703,0.744205826068467
2022-08-17,53,4703,1.1269402509036786
2022-08-18,58,4705,1.2327311370882041
2022-08-19,93,4706,1.9762005949851251
2022-08-22,167,4708,3.5471537807986406
2022-08-23,142,4707,3.016783513915445
2022-08-24,119,4708,2.5276125743415463
2022-08-25,60,4710,1.2738853503184715
2022-08-26,151,4712,3.2045840407470285
2022-08-29,227,4712,4.8174872665534805
2022-08-30,243,4714,5.15485787017395
2022-08-31,228,4714,4.836656767076793
2022-09-01,407,4715,8.63202545068929
2022-09-02,205,4716,4.346904156064461
2022-09-06,368,4716,7.803223070398643
2022-09-07,251,4715,5.3234358430540825
2022-09-08,168,4716,3.5623409669211195
2022-09-09,59,4717,1.2507949968200127
2022-09-12,47,4718,0.9961848240779992
2022-09-13,152,4718,3.2217041119118273
2022-09-14,248,4720,5.2542372881355925
2022-09-15,236,4720,5.0
2022-09-16,477,4723,10.099513021384714
2022-09-19,353,4723,7.474063095490155
2022-09-20,491,4723,10.395934787211518
2022-09-21,528,4724,11.17696867061812
2022-09-22,878,4724,18.585944115156646
2022-09-23,1246,4726,26.364790520524757
2022-09-26,1083,4727,22.910937169452083
2022-09-27,926,4727,19.589591707213877
2022-09-28,352,4727,7.446583456737889
2022-09-29,852,4726,18.02793059669911
2022-09-30,564,4727,11.93145758409139
2022-10-03,381,4727,8.060080389253226
2022-10-04,61,4728,1.2901861252115059
2022-10-05,120,4727,2.5386079966151893
2022-10-06,166,4727,3.511741061984345
2022-10-07,468,4728,9.898477157360407
2022-10-10,584,4727,12.354558916860588
2022-10-11,793,4727,16.77596784429871
2022-10-12,561,4728,11.865482233502538
2022-10-13,991,4728,20.960236886632828
2022-10-14,284,4730,6.004228329809725
2022-10-17,161,4730,3.4038054968287526
2022-10-18,118,4730,2.4947145877378434
2022-10-19,299,4730,6.321353065539112
2022-10-20,337,4730,7.1247357293868925
2022-10-21,455,4731,9.617417036567321
2022-10-24,397,4731,8.391460579158739
2022-10-25,150,4730,3.171247357293869
2022-10-26,95,4732,2.007607776838546
2022-10-27,161,4733,3.4016480033805196
2022-10-28,150,4733,3.1692372702302976
2022-10-31,120,4734,2.5348542458808616
2022-11-01,120,4734,2.5348542458808616
2022-11-02,202,4734,4.267004647232784
2022-11-03,367,4736,7.749155405405405
2022-11-04,323,4736,6.820101351351352
2022-11-07,227,4736,4.793074324324325
2022-11-08,237,4736,5.004222972972973
2022-11-09,408,4736,8.614864864864865
2022-11-10,135,4738,2.8493035035880117
2022-11-11,86,4738,1.8151118615449557
2022-11-14,69,4740,1.4556962025316456
2022-11-15,68,4741,1.4342965619067707
2022-11-16,115,4741,2.4256485973423327
2022-11-17,150,4742,3.163222269084774
2022-11-18,122,4742,2.57275411218895
2022-11-21,178,4742,3.753690425980599
2022-11-22,204,4742,4.301982285955293
2022-11-23,102,4742,2.1509911429776465
2022-11-25,69,4741,1.4553891584053997
2022-11-28,140,4743,2.951718321737297
2022-11-29,145,4743,3.0571368332279145
2022-11-30,141,4743,2.9728020240354205
2022-12-01,68,4744,1.433389544688027
2022-12-02,84,4743,1.7710309930423784
2022-12-05,120,4744,2.5295109612141653
2022-12-06,228,4744,4.806070826306914
2022-12-07,242,4744,5.101180438448567
2022-12-08,187,4746,3.9401601348504003
2022-12-09,202,4746,4.256215760640539
2022-12-12,223,4746,4.698693636746734
2022-12-13,166,4747,3.4969454392247736
2022-12-14,197,4747,4.149989467031809
2022-12-15,315,4749,6.632975363234365
2022-12-16,388,4750,8.16842105263158
2022-12-19,428,4750,9.010526315789473
2022-12-20,378,4749,7.959570435881239
2022-12-21,230,4750,4.842105263157895
2022-12-22,429,4750,9.031578947368422
2022-12-23,226,4749,4.758896609812592
2022-12-27,397,4750,8.357894736842105
2022-12-28,414,4748,8.719460825610783
2022-12-29,162,4751,3.4098084613765525
2022-12-30,122,4751,2.567880446221848
2023-01-03,64,4753,1.3465179886387544
2023-01-04,49,4752,1.0311447811447811
2023-01-05,80,4752,1.6835016835016834
2023-01-06,74,4753,1.5569114243635598
2023-01-09,33,4753,0.6942983378918578
2023-01-10,31,4753,0.6522196507468967
2023-01-11,21,4754,0.44173327724021877
2023-01-12,22,4755,0.46267087276550994
2023-01-13,14,4755,0.29442691903259727
2023-01-17,14,4755,0.29442691903259727
2023-01-18,19,4756,0.3994953742640875
2023-01-19,31,4758,0.6515342580916352
2023-01-20,27,4759,0.5673460811094768
2023-01-23,20,4759,0.42025635637739023
2023-01-24,16,4758,0.33627574611181166
2023-01-25,28,4760,0.5882352941176471
2023-01-26,29,4762,0.6089878202435952
2023-01-27,29,4763,0.608859962208692
2023-01-30,14,4763,0.29393239554902373
2023-01-31,15,4762,0.3149937001259975
2023-02-01,17,4763,0.35691790888095737
2023-02-02,16,4763,0.3359227377703128
2023-02-03,15,4765,0.3147953830010493
2023-02-06,19,4766,0.39865715484683173
2023-02-07,28,4766,0.5874947545111204
2023-02-08,30,4766,0.629458665547629
2023-02-09,45,4768,0.9437919463087249
2023-02-10,53,4769,1.1113440972950304
2023-02-13,50,4770,1.0482180293501049
2023-02-14,56,4770,1.1740041928721174
2023-02-15,40,4770,0.8385744234800839
2023-02-16,43,4771,0.9012785579543072
2023-02-17,58,4771,1.215678054915112
2023-02-21,83,4771,1.7396772165164536
2023-02-22,89,4771,1.8654370153007755
2023-02-23,95,4771,1.9911968140850975
2023-02-24,128,4771,2.682875707398868
2023-02-27,86,4771,1.8025571159086144
2023-02-28,80,4773,1.6760946993505135
2023-03-01,106,4773,2.22082547663943
2023-03-02,144,4773,3.016970458830924
2023-03-03,52,4774,1.0892333472978635
2023-03-06,69,4774,1.4453288646837033
2023-03-07,129,4775,2.701570680628272
2023-03-08,151,4775,3.162303664921466
2023-03-09,254,4777,5.317144651454888
2023-03-10,455,4777,9.52480636382667
2023-03-13,556,4776,11.641541038525963
2023-03-14,191,4777,3.998325308771195
2023-03-15,425,4778,8.894935119296775
2023-03-16,272,4779,5.691567273488177
2023-03-17,322,4780,6.7364016736401675
2023-03-20,252,4780,5.2719665271966525
2023-03-21,112,4785,2.340647857889237
2023-03-22,178,4786,3.7191809444212285
2023-03-23,345,4786,7.208524864187213
2023-03-24,371,4786,7.751776013372336
2023-03-27,107,4787,2.235220388552329
2023-03-28,121,4790,2.5260960334029225
2023-03-29,99,4791,2.0663744520976834
2023-03-30,120,4792,2.5041736227045077
2023-03-31,83,4796,1.730608840700584
2023-04-03,91,4797,1.8970189701897018
2023-04-04,179,4799,3.7299437382788083
2023-04-05,219,4799,4.563450718899771
2023-04-06,154,4800,3.208333333333333
2023-04-10,134,4799,2.792248385080225
2023-04-11,88,4800,1.8333333333333333
2023-04-12,142,4801,2.957717142262029
2023-04-13,120,4802,2.4989587671803415
2023-04-14,174,4804,3.6219816819317234
2023-04-17,146,4805,3.0385015608740895
2023-04-18,126,4806,2.6217228464419478
2023-04-19,105,4806,2.184769038701623
2023-04-20,113,4808,2.3502495840266224
2023-04-21,158,4808,3.2861896838602327
2023-04-24,175,4809,3.6390101892285296
2023-04-25,333,4810,6.923076923076923
2023-04-26,346,4810,7.1933471933471935
2023-04-27,195,4809,4.054897067997505
2023-04-28,124,4810,2.577962577962578
2023-05-01,160,4811,3.325711910205779
2023-05-02,402,4812,8.354114713216958
2023-05-03,264,4812,5.486284289276807
2023-05-04,470,4813,9.765219198005402
2023-05-05,130,4813,2.7010180760440474
2023-05-08,93,4812,1.9326683291770574
2023-05-09,176,4812,3.657522859517872
2023-05-10,164,4812,3.408146300914381
2023-05-11,195,4813,4.051527114066071
2023-05-12,221,4812,4.592684954280965
2023-05-15,127,4814,2.638138761944329
2023-05-16,180,4815,3.7383177570093453
2023-05-17,125,4815,2.596053997923157
2023-05-18,91,4816,1.88953488372093
2023-05-19,81,4816,1.6818936877076411
2023-05-22,70,4817,1.4531866306829977
2023-05-23,59,4818,1.2245745122457452
2023-05-24,117,4817,2.428897654141582
2023-05-25,183,4818,3.7982565379825655
2023-05-26,128,4819,2.656152728781905
2023-05-30,148,4819,3.0711765926540777
2023-05-31,209,4819,4.336999377464204
2023-06-01,142,4819,2.9466694334924255
2023-06-02,37,4820,0.7676348547717842
2023-06-05,57,4821,1.1823273179838207
2023-06-06,60,4822,1.244296972210701
2023-06-07,31,4822,0.6428867689755288
2023-06-08,44,4820,0.9128630705394192
2023-06-09,49,4821,1.0163866417755651
2023-06-12,50,4821,1.0371292263015972
2023-06-13,27,4822,0.5599336374948154
2023-06-14,47,4825,0.9740932642487047
2023-06-15,51,4826,1.056775797762122
2023-06-16,43,4828,0.8906379453189726
2023-06-20,63,4829,1.3046179333195278
2023-06-21,88,4828,1.8227009113504555
2023-06-22,97,4828,2.009113504556752
2023-06-23,136,4829,2.8163180782770763
2023-06-26,126,4829,2.6092358666390556
2023-06-27,126,4829,2.6092358666390556
2023-06-28,112,4831,2.318360587870006
2023-06-29,83,4835,1.7166494312306102
2023-06-30,60,4837,1.2404382881951623
2023-07-03,41,4837,0.8476328302666942
2023-07-05,56,4838,1.1575031004547334
2023-07-06,101,4838,2.0876395204630014
2023-07-07,57,4839,1.1779293242405457
2023-07-10,56,4840,1.1570247933884297
2023-07-11,36,4840,0.743801652892562
2023-07-12,38,4841,0.7849617847552158
2023-07-13,39,4841,0.8056186738277216
2023-07-14,65,4843,1.3421432996076812
2023-07-17,70,4843,1.4453850918851952
2023-07-18,68,4843,1.4040883749741895
2023-07-19,47,4844,0.9702725020644096
2023-07-20,55,4845,1.1351909184726523
2023-07-21,49,4845,1.0113519091847265
2023-07-24,74,4845,1.5273477812177503
2023-07-25,73,4847,1.5060862389106664
2023-07-26,69,4847,1.4235609655456984
2023-07-27,74,4849,1.526087853165601
2023-07-28,65,4849,1.3404825737265416
2023-07-31,41,4851,0.8451865594722737
2023-08-01,61,4853,1.2569544611580465
2023-08-02,106,4853,2.184215948897589
2023-08-03,97,4853,1.9987636513496807
